565	3386	0	5.2423324	125	4	65	0	2	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1
565	3387	0	5.7941569	300	6	110	0.1	0	0	1	6	0.3	0	1	0	0	0	0	0	0	1	0	0	1	1
565	3388	0	5.7941569	300	6	110	0.1	0	0	1	6	0.3	0	0	0	1	0	0	0	0	1	0	0	1	1
565	3389	1	6.3459814	250	2.5	140	0.4	1	0	1	8	0.7	0	1	0	0	0	0	0	0	0	1	1	1	0
565	3390	0	6.3459814	250	2.5	140	0.4	1	0	1	8	0.7	1	0	0	0	0	0	0	0	0	1	1	1	0
566	3391	1	3.5787111	125	2.5	100	0	2	0	0.7	4	0	0	0	0	0	0	1	0	1	0	0	0	0	1
566	3392	0	3.5787111	125	2.5	100	0	2	0	0.7	4	0	0	0	1	0	0	1	0	1	0	0	0	0	1
566	3393	0	4.0899555	250	4	95	0.4	3	0	1	6	0.3	0	0	0	0	0	0	0	0	0	1	1	1	0
566	3394	0	4.0899555	250	4	95	0.4	3	0	1	6	0.3	0	0	0	1	0	0	0	0	0	1	1	1	0
566	3395	0	2.8118444	300	6	110	0.75	3	0	1	8	1	0	0	0	0	0	0	0	0	0	0	0	1	1
566	3396	0	2.8118444	300	6	110	0.75	3	0	1	8	1	0	0	0	0	1	0	0	0	0	0	0	1	1
567	3397	0	1.9270822	300	4	95	0.4	2	0	1	8	0.3	0	0	0	0	0	0	0	0	1	0	0	1	1
567	3398	0	1.9270822	300	4	95	0.4	2	0	1	8	0.3	0	0	0	1	0	0	0	0	1	0	0	1	1
567	3399	1	2.2482626	250	6	110	0.75	3	0	1	2	0.7	0	0	0	0	0	0	0	0	0	1	1	1	0
567	3400	0	2.2482626	250	6	110	0.75	3	0	1	2	0.7	0	0	0	0	1	0	0	0	0	1	1	1	0
567	3401	0	2.8906233	300	2.5	140	0.25	1	0	1	4	1	0	0	0	0	0	0	0	0	0	0	0	1	1
567	3402	0	2.8906233	300	2.5	140	0.25	1	0	1	4	1	0	0	1	0	0	0	0	0	0	0	0	1	1
568	3403	0	15.881658	125	6	100	0	3	0	0.7	4	0	0	0	1	0	0	1	1	1	0	0	0	0	1
568	3404	0	15.881658	125	6	100	0	3	0	0.7	4	0	0	0	0	0	0	1	1	1	0	0	0	0	1
568	3405	0	17.370563	300	2.5	85	0.4	3	0	1	4	0.7	0	0	1	0	0	0	0	0	1	0	0	1	1
568	3406	0	17.370563	300	2.5	85	0.4	3	0	1	4	0.7	0	0	0	1	0	0	0	0	1	0	0	1	1
568	3407	1	12.407545	250	4	95	0.75	2	0	1	6	0.1	0	0	1	0	0	0	0	0	0	1	1	1	0
568	3408	0	12.407545	250	4	95	0.75	2	0	1	6	0.1	0	0	0	0	1	0	0	0	0	1	1	1	0
569	3409	0	2.569443	125	4	85	0	3	0	0.7	8	0	1	0	0	0	0	1	0	0	0	0	0	0	1
569	3410	1	2.569443	125	4	85	0	3	0	0.7	8	0	0	0	0	1	0	1	0	0	0	0	0	0	1
569	3411	0	2.8906233	300	6	140	0.4	3	0	0.7	2	0.1	1	0	0	0	0	0	0	0	1	0	0	1	1
569	3412	0	2.8906233	300	6	140	0.4	3	0	0.7	2	0.1	0	1	0	0	0	0	0	0	1	0	0	1	1
569	3413	0	1.9270822	300	2.5	95	0.25	2	0	1	6	1	1	0	0	0	0	0	0	0	0	0	0	1	1
569	3414	0	1.9270822	300	2.5	95	0.25	2	0	1	6	1	0	0	0	0	0	0	0	0	0	0	0	1	1
570	3415	0	1.2847215	125	6	55	0	3	0	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	1
570	3416	0	1.2847215	125	6	55	0	3	0	1	1	0	0	0	0	1	0	1	1	0	0	0	0	0	1
570	3417	0	1.4453117	300	2.5	95	0.1	2	0	1	6	0.3	1	0	0	0	0	0	0	0	1	0	0	1	1
570	3418	1	1.4453117	300	2.5	95	0.1	2	0	1	6	0.3	0	1	0	0	0	0	0	0	1	0	0	1	1
570	3419	0	0.96354111	300	4	140	0.75	3	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	1	1
570	3420	0	0.96354111	300	4	140	0.75	3	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	1	1
571	3421	1	4.0359651	125	4	100	0	2	0	1	8	0	0	0	0	0	0	1	1	1	0	0	0	0	1
571	3422	0	4.0359651	125	4	100	0	2	0	1	8	0	0	0	0	1	0	1	1	1	0	0	0	0	1
571	3423	0	2.6115068	300	6	85	0.4	3	0	1	6	0.3	0	0	0	0	0	0	0	0	1	0	0	1	1
571	3424	0	2.6115068	300	6	85	0.4	3	0	1	6	0.3	0	0	0	0	1	0	0	0	1	0	0	1	1
571	3425	0	3.0863263	250	2.5	95	0.75	1	0	1	8	0.7	0	0	0	0	0	0	0	0	0	1	1	1	0
571	3426	0	3.0863263	250	2.5	95	0.75	1	0	1	8	0.7	0	0	1	0	0	0	0	0	0	1	1	1	0
572	3427	1	3.5787111	125	2.5	100	0	0	0	0.7	2	0	0	1	0	0	0	1	0	1	0	0	0	0	1
572	3428	0	3.5787111	125	2.5	100	0	0	0	0.7	2	0	0	0	0	1	0	1	0	1	0	0	0	0	1
572	3429	0	3.8343333	300	4	85	0.25	1	0	1	8	0.1	0	1	0	0	0	0	0	0	1	0	0	1	1
572	3430	0	3.8343333	300	4	85	0.25	1	0	1	8	0.1	1	0	0	0	0	0	0	0	1	0	0	1	1
572	3431	0	2.8118444	300	6	110	1	2	0	1	4	1	0	1	0	0	0	0	0	0	0	0	0	1	1
572	3432	0	2.8118444	300	6	110	1	2	0	1	4	1	0	0	0	0	0	0	0	0	0	0	0	1	1
573	3433	0	4.2490015	125	2.5	100	0	2	0	0.7	2	0	0	0	0	0	0	1	0	1	0	0	0	0	1
573	3434	0	4.2490015	125	2.5	100	0	2	0	0.7	2	0	0	0	0	0	1	1	0	1	0	0	0	0	1
573	3435	1	4.6962648	300	4	85	0.25	3	0	1	8	0.1	0	0	0	0	0	0	0	0	1	0	0	1	1
573	3436	0	4.6962648	300	4	85	0.25	3	0	1	8	0.1	0	0	1	0	0	0	0	0	1	0	0	1	1
573	3437	0	3.8017382	300	6	110	1	3	0	1	4	1	0	0	0	0	0	0	0	0	0	0	0	1	1
573	3438	0	3.8017382	300	6	110	1	3	0	1	4	1	0	0	0	1	0	0	0	0	0	0	0	1	1
574	3439	1	4.3455777	200	4	85	0	3	0	1	4	0	0	0	0	1	0	1	1	1	0	0	0	0	1
574	3440	0	4.3455777	200	4	85	0	3	0	1	4	0	0	0	0	0	0	1	1	1	0	0	0	0	1
574	3441	0	4.8568222	75	6	140	0.4	3	0	1	4	0.7	0	0	0	1	0	0	0	0	1	0	0	1	1
574	3442	0	4.8568222	75	6	140	0.4	3	0	1	4	0.7	0	0	0	0	1	0	0	0	1	0	0	1	1
574	3443	0	5.3680666	300	2.5	85	0.75	2	0	1	6	0.1	0	0	0	1	0	0	0	0	0	1	1	1	0
574	3444	0	5.3680666	300	2.5	85	0.75	2	0	1	6	0.1	0	0	1	0	0	0	0	0	0	1	1	1	0
575	3445	0	4.690508	200	2.5	100	0	2	0	0.7	2	0	0	1	0	0	0	1	1	1	0	0	0	0	1
575	3446	0	4.690508	200	2.5	100	0	2	0	0.7	2	0	1	0	0	0	0	1	1	1	0	0	0	0	1
575	3447	0	3.586859	300	4	95	0.25	0	0	1	8	0.1	0	1	0	0	0	0	0	0	0	1	1	1	0
575	3448	0	3.586859	300	4	95	0.25	0	0	1	8	0.1	0	0	0	0	0	0	0	0	0	1	1	1	0
575	3449	1	4.1386835	350	6	110	0.5	1	0	1	2	1	0	1	0	0	0	0	0	0	0	0	0	1	1
575	3450	0	4.1386835	350	6	110	0.5	1	0	1	2	1	0	0	0	1	0	0	0	0	0	0	0	1	1
576	3451	1	5.4600663	125	6	85	0	3	0	1	2	0	0	0	0	0	0	1	0	1	0	0	0	0	1
576	3452	0	5.4600663	125	6	85	0	3	0	1	2	0	0	0	0	0	1	1	0	1	0	0	0	0	1
576	3453	0	3.5329841	300	2.5	140	0.4	3	0	1	6	0.3	0	0	0	0	0	0	0	0	1	0	0	1	1
576	3454	0	3.5329841	300	2.5	140	0.4	3	0	1	6	0.3	0	0	1	0	0	0	0	0	1	0	0	1	1
576	3455	0	4.8177056	300	4	95	0.25	2	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	1	1
576	3456	0	4.8177056	300	4	95	0.25	2	0	1	2	1	0	0	0	1	0	0	0	0	0	0	0	1	1
577	3457	0	7.444527	125	4	65	0	3	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1
577	3458	0	7.444527	125	4	65	0	3	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	1
577	3459	0	5.4593198	250	6	140	0.75	3	0	1	8	0.7	0	0	0	0	0	0	0	0	0	1	0	1	0
577	3460	0	5.4593198	250	6	140	0.75	3	0	1	8	0.7	0	0	0	1	0	0	0	0	0	1	0	1	0
577	3461	1	6.4519234	300	2.5	85	0.25	2	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	1	1
577	3462	0	6.4519234	300	2.5	85	0.25	2	0	1	2	1	0	0	0	0	1	0	0	0	0	0	0	1	1
578	3463	1	0.96354111	75	4	95	0.25	2	0	1	4	0.3	0	0	0	1	0	0	0	0	1	0	0	1	1
578	3464	0	0.96354111	75	4	95	0.25	2	0	1	4	0.3	0	0	0	0	0	0	0	0	1	0	0	1	1
578	3465	0	1.1241313	300	6	110	0.6	3	0	1	6	0.7	0	0	0	1	0	0	0	0	0	1	1	1	0
578	3466	0	1.1241313	300	6	110	0.6	3	0	1	6	0.7	0	0	0	0	1	0	0	0	0	1	1	1	0
578	3467	0	1.4453117	350	2.5	140	1	1	0	1	8	1	0	0	0	1	0	0	0	0	0	0	0	1	1
578	3468	0	1.4453117	350	2.5	140	1	1	0	1	8	1	0	0	1	0	0	0	0	0	0	0	0	1	1
579	3469	0	2.569443	125	2.5	100	0	1	0	0.7	2	0	0	0	0	1	0	1	1	0	0	0	0	0	1
579	3470	0	2.569443	125	2.5	100	0	1	0	0.7	2	0	0	0	0	0	1	1	1	0	0	0	0	0	1
579	3471	0	2.8906233	300	4	85	0.25	2	0	1	8	0.1	0	0	0	1	0	0	0	0	1	0	0	1	1
579	3472	0	2.8906233	300	4	85	0.25	2	0	1	8	0.1	0	0	1	0	0	0	0	0	1	0	0	1	1
579	3473	0	1.9270822	300	6	110	1	3	0	1	4	1	0	0	0	1	0	0	0	0	0	0	0	1	1
579	3474	1	1.9270822	300	6	110	1	3	0	1	4	1	0	0	0	0	0	0	0	0	0	0	0	1	1
580	3475	0	0.8277367	125	2.5	85	0	0	0	0.7	8	0	0	1	0	0	0	1	0	0	0	0	0	0	1
580	3476	0	0.8277367	125	2.5	85	0	0	0	0.7	8	0	0	0	0	0	0	1	0	0	0	0	0	0	1
580	3477	0	0.96569282	300	4	140	0.25	1	0	0.7	2	0.7	0	1	0	0	0	0	0	0	1	0	0	1	1
580	3478	1	0.96569282	300	4	140	0.25	1	0	0.7	2	0.7	0	0	0	1	0	0	0	0	1	0	0	1	1
580	3479	0	1.241605	250	6	85	0.6	2	0	1	4	0.1	0	1	0	0	0	0	0	0	0	1	0	1	0
580	3480	0	1.241605	250	6	85	0.6	2	0	1	4	0.1	1	0	0	0	0	0	0	0	0	1	0	1	0
581	3481	0	10.277772	300	4	140	0.1	1	0	1	8	0.3	0	0	0	1	0	0	0	0	1	0	0	1	1
581	3482	0	10.277772	300	4	140	0.1	1	0	1	8	0.3	0	0	0	0	0	0	0	0	1	0	0	1	1
581	3483	0	11.241313	250	6	85	0.4	2	0	1	2	0.7	0	0	0	1	0	0	0	0	0	1	0	1	0
581	3484	1	11.241313	250	6	85	0.4	2	0	1	2	0.7	0	0	0	0	1	0	0	0	0	1	0	1	0
581	3485	0	8.0295093	300	2.5	95	0.75	3	1	1	4	1	0	0	0	1	0	0	0	0	0	0	0	1	1
581	3486	0	8.0295093	300	2.5	95	0.75	3	1	1	4	1	0	0	1	0	0	0	0	0	0	0	0	1	1
582	3487	0	2.7940569	200	2.5	65	0	1	0	0.7	4	0	0	0	0	0	0	1	0	1	0	0	0	0	1
582	3488	0	2.7940569	200	2.5	65	0	1	0	0.7	4	0	0	0	1	0	0	1	0	1	0	0	0	0	1
582	3489	1	3.1932079	300	4	140	0.6	2	0	1	8	0.1	0	0	0	0	0	0	0	0	0	1	1	1	0
582	3490	0	3.1932079	300	4	140	0.6	2	0	1	8	0.1	0	0	0	1	0	0	0	0	0	1	1	1	0
582	3491	0	2.1953304	350	6	85	1	3	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	1	1
582	3492	0	2.1953304	350	6	85	1	3	0	1	2	1	0	0	0	0	1	0	0	0	0	0	0	1	1
583	3493	0	5.4604234	75	4	110	0.4	3	0	1	4	0.3	0	0	0	0	1	0	0	0	1	0	0	1	1
583	3494	0	5.4604234	75	4	110	0.4	3	0	1	4	0.3	0	0	0	0	0	0	0	0	1	0	0	1	1
583	3495	1	4.0359651	300	6	140	0.75	3	0	1	6	0.7	0	0	0	0	1	0	0	0	0	1	1	1	0
583	3496	0	4.0359651	300	6	140	0.75	3	0	1	6	0.7	0	0	1	0	0	0	0	0	0	1	1	1	0
583	3497	0	4.5107845	350	2.5	85	0.25	2	0	1	8	1	0	0	0	0	1	0	0	0	0	0	0	1	1
583	3498	0	4.5107845	350	2.5	85	0.25	2	0	1	8	1	0	0	0	1	0	0	0	0	0	0	0	1	1
584	3499	0	2.9936324	300	4	140	0.1	2	0	1	8	0.3	0	0	0	0	0	0	0	0	1	0	0	1	1
584	3500	1	2.9936324	300	4	140	0.1	2	0	1	8	0.3	0	0	0	1	0	0	0	0	1	0	0	1	1
584	3501	0	3.1932079	250	6	85	0.4	3	0	1	2	0.7	0	0	0	0	0	0	0	0	0	1	1	1	0
584	3502	0	3.1932079	250	6	85	0.4	3	0	1	2	0.7	0	0	0	0	1	0	0	0	0	1	1	1	0
584	3503	0	2.1953304	300	2.5	95	0.75	3	0	1	4	1	0	0	0	0	0	0	0	0	0	0	0	1	1
584	3504	0	2.1953304	300	2.5	95	0.75	3	0	1	4	1	0	0	1	0	0	0	0	0	0	0	0	1	1
585	3505	1	0.96354111	300	4	110	0.25	1	0	0.7	2	0.3	0	1	0	0	0	0	0	0	1	0	0	1	1
585	3506	0	0.96354111	300	4	110	0.25	1	0	0.7	2	0.3	0	0	0	0	0	0	0	0	1	0	0	1	1
585	3507	0	1.1241313	250	6	140	0.6	2	0	1	4	0.7	0	1	0	0	0	0	0	0	0	1	0	1	0
585	3508	0	1.1241313	250	6	140	0.6	2	0	1	4	0.7	0	0	0	1	0	0	0	0	0	1	0	1	0
585	3509	0	1.4453117	300	2.5	85	1	0	0	1	6	1	0	1	0	0	0	0	0	0	0	0	0	1	1
585	3510	0	1.4453117	300	2.5	85	1	0	0	1	6	1	1	0	0	0	0	0	0	0	0	0	0	1	1
586	3511	0	2.7772075	200	2.5	55	0	3	1	0.7	8	0	0	0	0	0	0	1	0	1	0	0	0	0	1
586	3512	0	2.7772075	200	2.5	55	0	3	1	0.7	8	0	0	0	1	0	0	1	0	1	0	0	0	0	1
586	3513	0	1.7673139	300	4	110	0.75	3	1	1	2	0.7	0	0	0	0	0	0	0	0	0	1	1	1	0
586	3514	0	1.7673139	300	4	110	0.75	3	1	1	2	0.7	0	0	0	1	0	0	0	0	0	1	1	1	0
586	3515	1	2.2722607	350	6	140	0.25	2	0	1	4	1	0	0	0	0	0	0	0	0	0	0	0	1	1
586	3516	0	2.2722607	350	6	140	0.25	2	0	1	4	1	0	0	0	0	1	0	0	0	0	0	0	1	1
587	3517	0	3.8343333	125	6	85	0	3	0	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1
587	3518	0	3.8343333	125	6	85	0	3	0	1	1	0	0	0	0	1	0	1	0	1	0	0	0	0	1
587	3519	0	4.0899555	300	2.5	140	0.4	3	0	0.7	4	0.7	0	0	1	0	0	0	0	0	1	0	0	1	1
587	3520	1	4.0899555	300	2.5	140	0.4	3	0	0.7	4	0.7	0	0	0	0	1	0	0	0	1	0	0	1	1
587	3521	0	3.3230888	300	4	95	0.25	2	0	1	8	1	0	0	1	0	0	0	0	0	0	0	0	1	1
587	3522	0	3.3230888	300	4	95	0.25	2	0	1	8	1	0	0	0	0	0	0	0	0	0	0	0	1	1
588	3523	0	4.8568222	200	4	55	0	3	1	1	4	0	0	0	0	0	0	1	0	0	0	0	0	0	1
588	3524	0	4.8568222	200	4	55	0	3	1	1	4	0	0	0	0	1	0	1	0	0	0	0	0	0	1
588	3525	0	5.3680666	75	6	95	0.1	2	0	0.7	2	0.7	0	0	0	0	0	0	0	0	1	0	0	1	1
588	3526	0	5.3680666	75	6	95	0.1	2	0	0.7	2	0.7	0	0	0	0	1	0	0	0	1	0	0	1	1
588	3527	1	5.879311	300	2.5	110	0.4	3	1	1	4	0.1	0	0	0	0	0	0	0	0	0	1	0	1	0
588	3528	0	5.879311	300	2.5	110	0.4	3	1	1	4	0.1	0	0	1	0	0	0	0	0	0	1	0	1	0
589	3529	0	1.9270822	75	6	140	0.6	3	0	0.7	8	0.7	0	0	0	0	0	0	0	0	1	0	0	1	1
589	3530	0	1.9270822	75	6	140	0.6	3	0	0.7	8	0.7	0	0	0	1	0	0	0	0	1	0	0	1	1
589	3531	0	2.2482626	300	2.5	85	0.25	1	0	1	2	0.1	0	0	0	0	0	0	0	0	0	1	1	1	0
589	3532	0	2.2482626	300	2.5	85	0.25	1	0	1	2	0.1	0	0	0	0	1	0	0	0	0	1	1	1	0
589	3533	1	2.8906233	350	4	95	0.5	2	0	1	4	1	0	0	0	0	0	0	0	0	0	0	0	1	1
589	3534	0	2.8906233	350	4	95	0.5	2	0	1	4	1	0	0	1	0	0	0	0	0	0	0	0	1	1
590	3535	0	3.5346277	200	4	55	0	3	1	1	4	0	1	0	0	0	0	1	1	1	0	0	0	0	1
590	3536	1	3.5346277	200	4	55	0	3	1	1	4	0	0	0	0	0	0	1	1	1	0	0	0	0	1
590	3537	0	3.7871011	75	6	95	0.1	2	0	0.7	2	0.7	1	0	0	0	0	0	0	0	1	0	0	1	1
590	3538	0	3.7871011	75	6	95	0.1	2	0	0.7	2	0.7	0	0	0	1	0	0	0	0	1	0	0	1	1
590	3539	0	4.0395745	300	2.5	110	0.4	3	1	1	4	0.1	1	0	0	0	0	0	0	0	0	1	1	1	0
590	3540	0	4.0395745	300	2.5	110	0.4	3	1	1	4	0.1	0	1	0	0	0	0	0	0	0	1	1	1	0
591	3541	0	5.3019416	250	4	95	0.6	3	0	1	6	0.7	1	0	0	0	0	0	0	0	1	0	0	1	1
591	3542	0	5.3019416	250	4	95	0.6	3	0	1	6	0.7	0	0	0	0	0	0	0	0	1	0	0	1	1
591	3543	1	5.8068884	400	6	110	0.25	1	0	1	8	0.1	1	0	0	0	0	0	0	0	0	1	1	1	0
591	3544	0	5.8068884	400	6	110	0.25	1	0	1	8	0.1	0	0	0	1	0	0	0	0	0	1	1	1	0
591	3545	0	4.2920479	250	2.5	140	0.5	2	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	1	1
591	3546	0	4.2920479	250	2.5	140	0.5	2	0	1	2	1	0	1	0	0	0	0	0	0	0	0	0	1	1
592	3547	0	4.1386835	75	6	65	0	3	0	0.7	8	0	0	0	0	0	0	1	0	1	0	0	0	0	1
592	3548	0	4.1386835	75	6	65	0	3	0	0.7	8	0	0	0	1	0	0	1	0	1	0	0	0	0	1
592	3549	1	3.0350346	400	2.5	140	0.25	2	0	1	4	0.7	0	0	0	0	0	0	0	0	0	1	1	1	0
592	3550	0	3.0350346	400	2.5	140	0.25	2	0	1	4	0.7	0	0	0	1	0	0	0	0	0	1	1	1	0
592	3551	0	3.586859	250	4	85	0.5	3	0	1	6	1	0	0	0	0	0	0	0	0	0	0	0	1	1
592	3552	0	3.586859	250	4	85	0.5	3	0	1	6	1	0	0	0	0	1	0	0	0	0	0	0	1	1
593	3553	0	2.2482626	200	4	85	0	1	0	1	8	0	0	0	0	0	0	1	0	1	0	0	0	0	1
593	3554	0	2.2482626	200	4	85	0	1	0	1	8	0	0	0	0	0	1	1	0	1	0	0	0	0	1
593	3555	1	2.2482626	75	6	140	0.25	2	0	1	4	0.1	0	0	0	0	0	0	0	0	1	0	0	1	1
593	3556	0	2.2482626	75	6	140	0.25	2	0	1	4	0.1	0	0	1	0	0	0	0	0	1	0	0	1	1
593	3557	0	3.2118037	350	2.5	95	1	3	0	1	8	1	0	0	0	0	0	0	0	0	0	0	0	1	1
593	3558	0	3.2118037	350	2.5	95	1	3	0	1	8	1	0	0	0	1	0	0	0	0	0	0	0	1	1
594	3559	0	0.96354111	125	6	65	0	3	0	0.7	2	0	0	0	0	0	0	1	1	1	0	0	0	0	1
594	3560	0	0.96354111	125	6	65	0	3	0	0.7	2	0	0	0	0	1	0	1	1	1	0	0	0	0	1
594	3561	0	1.1241313	300	2.5	110	0.1	1	0	1	4	0.7	0	0	0	0	0	0	0	0	1	0	0	1	1
594	3562	0	1.1241313	300	2.5	110	0.1	1	0	1	4	0.7	0	0	0	0	1	0	0	0	1	0	0	1	1
594	3563	1	1.4453117	250	4	140	0.4	2	0	1	6	0.1	0	0	0	0	0	0	0	0	0	1	1	1	0
594	3564	0	1.4453117	250	4	140	0.4	2	0	1	6	0.1	0	0	1	0	0	0	0	0	0	1	1	1	0
595	3565	0	3.7871011	125	6	85	0	3	0	1	4	0	0	0	0	0	0	1	1	1	0	0	0	0	1
595	3566	0	3.7871011	125	6	85	0	3	0	1	4	0	0	0	1	0	0	1	1	1	0	0	0	0	1
595	3567	1	2.7772075	250	2.5	85	0.25	1	0	1	2	0.1	0	0	0	0	0	0	0	0	0	1	1	1	0
595	3568	0	2.7772075	250	2.5	85	0.25	1	0	1	2	0.1	0	0	0	1	0	0	0	0	0	1	1	1	0
595	3569	0	3.2821543	300	4	95	0.5	2	0	1	4	1	0	0	0	0	0	0	0	0	0	0	0	1	1
595	3570	0	3.2821543	300	4	95	0.5	2	0	1	4	1	0	0	0	0	1	0	0	0	0	0	0	1	1
596	3571	0	4.2920479	75	4	95	0.25	3	1	1	4	0.3	0	0	0	0	1	0	0	0	1	0	0	1	1
596	3572	0	4.2920479	75	4	95	0.25	3	1	1	4	0.3	0	0	0	0	0	0	0	0	1	0	0	1	1
596	3573	1	4.7969948	300	6	110	0.6	3	1	1	6	0.7	0	0	0	0	1	0	0	0	0	1	1	1	0
596	3574	0	4.7969948	300	6	110	0.6	3	1	1	6	0.7	0	0	1	0	0	0	0	0	0	1	1	1	0
596	3575	0	5.3019416	350	2.5	140	1	2	0	1	8	1	0	0	0	0	1	0	0	0	0	0	0	1	1
596	3576	0	5.3019416	350	2.5	140	1	2	0	1	8	1	0	0	0	1	0	0	0	0	0	0	0	1	1
597	3577	1	4.8177056	300	2.5	95	0.4	3	0	0.7	4	0.7	0	0	0	0	0	0	0	0	1	0	0	1	1
597	3578	0	4.8177056	300	2.5	95	0.4	3	0	0.7	4	0.7	0	0	0	1	0	0	0	0	1	0	0	1	1
597	3579	0	5.1388859	250	4	110	0.75	3	0	1	6	0.1	0	0	0	0	0	0	0	0	0	1	1	1	0
597	3580	0	5.1388859	250	4	110	0.75	3	0	1	6	0.1	0	0	0	0	1	0	0	0	0	1	1	1	0
597	3581	0	3.5329841	300	6	140	0.25	2	0	1	8	1	0	0	0	0	0	0	0	0	0	0	0	1	1
597	3582	0	3.5329841	300	6	140	0.25	2	0	1	8	1	0	0	1	0	0	0	0	0	0	0	0	1	1
598	3583	1	4.3455777	125	2.5	65	0	2	0	0.7	4	0	0	1	0	0	0	1	1	0	0	0	0	0	1
598	3584	0	4.3455777	125	2.5	65	0	2	0	0.7	4	0	0	0	0	0	0	1	1	0	0	0	0	0	1
598	3585	0	2.8118444	300	4	110	0.1	0	0	0.7	2	0.7	0	1	0	0	0	0	0	0	1	0	0	1	1
598	3586	0	2.8118444	300	4	110	0.1	0	0	0.7	2	0.7	0	0	0	1	0	0	0	0	1	0	0	1	1
598	3587	0	3.3230888	250	6	140	0.4	1	0	1	4	0.1	0	1	0	0	0	0	0	0	0	1	0	1	0
598	3588	0	3.3230888	250	6	140	0.4	1	0	1	4	0.1	1	0	0	0	0	0	0	0	0	1	0	1	0
599	3589	0	2.481509	200	6	100	0	2	0	0.7	8	0	0	0	0	0	0	1	1	1	0	0	0	0	1
599	3590	0	2.481509	200	6	100	0	2	0	0.7	8	0	0	0	0	0	1	1	1	1	0	0	0	0	1
599	3591	0	2.481509	75	2.5	85	0.4	3	1	1	2	0.3	0	0	0	0	0	0	0	0	1	0	0	1	1
599	3592	1	2.481509	75	2.5	85	0.4	3	1	1	2	0.3	0	0	1	0	0	0	0	0	1	0	0	1	1
599	3593	0	1.7370563	350	4	110	0.25	1	0	1	6	1	0	0	0	0	0	0	0	0	0	0	0	1	1
599	3594	0	1.7370563	350	4	110	0.25	1	0	1	6	1	0	0	0	1	0	0	0	0	0	0	0	1	1
600	3595	0	1.1870486	200	4	55	0	3	0	1	4	0	1	0	0	0	0	1	1	1	0	0	0	0	1
600	3596	0	1.1870486	200	4	55	0	3	0	1	4	0	0	0	0	1	0	1	1	1	0	0	0	0	1
600	3597	0	1.1870486	75	6	95	0.6	1	0	1	4	0.1	1	0	0	0	0	0	0	0	1	0	0	1	1
600	3598	0	1.1870486	75	6	95	0.6	1	0	1	4	0.1	0	1	0	0	0	0	0	0	1	0	0	1	1
600	3599	1	0.83093399	350	2.5	140	0.5	2	0	1	8	1	1	0	0	0	0	0	0	0	0	0	0	1	1
600	3600	0	0.83093399	350	2.5	140	0.5	2	0	1	8	1	0	0	0	0	0	0	0	0	0	0	0	1	1
601	3601	1	2.8489165	125	2.5	85	0	2	0	0.7	8	0	0	0	0	0	0	1	0	1	0	0	0	0	1
601	3602	0	2.8489165	125	2.5	85	0	2	0	0.7	8	0	0	0	0	1	0	1	0	1	0	0	0	0	1
601	3603	0	3.0863263	300	4	140	0.25	3	0	0.7	2	0.7	0	0	0	0	0	0	0	0	1	0	0	1	1
601	3604	0	3.0863263	300	4	140	0.25	3	0	0.7	2	0.7	0	0	0	0	1	0	0	0	1	0	0	1	1
601	3605	0	3.5611457	250	6	85	0.6	3	0	1	4	0.1	0	0	0	0	0	0	0	0	0	1	1	1	0
601	3606	0	3.5611457	250	6	85	0.6	3	0	1	4	0.1	0	0	1	0	0	0	0	0	0	1	1	1	0
602	3607	0	1.0224889	125	6	55	0	3	1	0.7	8	0	0	0	0	0	1	1	1	0	0	0	0	0	1
602	3608	0	1.0224889	125	6	55	0	3	1	0.7	8	0	0	0	0	0	0	1	1	0	0	0	0	0	1
602	3609	1	1.1503	300	2.5	95	0.6	3	1	1	4	0.7	0	0	0	0	1	0	0	0	1	0	0	1	1
602	3610	0	1.1503	300	2.5	95	0.6	3	1	1	4	0.7	0	0	1	0	0	0	0	0	1	0	0	1	1
602	3611	0	1.2781111	250	4	110	0.25	2	0	1	6	0.1	0	0	0	0	1	0	0	0	0	1	0	1	0
602	3612	0	1.2781111	250	4	110	0.25	2	0	1	6	0.1	0	0	0	1	0	0	0	0	0	1	0	1	0
603	3613	1	1.9313856	125	2.5	85	0	1	0	0.7	4	0	0	1	0	0	0	1	1	0	0	0	0	0	1
603	3614	0	1.9313856	125	2.5	85	0	1	0	0.7	4	0	0	0	0	1	0	1	1	0	0	0	0	0	1
603	3615	0	1.9313856	300	4	140	0.4	2	0	1	8	0.1	0	1	0	0	0	0	0	0	1	0	0	1	1
603	3616	0	1.9313856	300	4	140	0.4	2	0	1	8	0.1	1	0	0	0	0	0	0	0	1	0	0	1	1
