2386,1981,0,3,1,0,10,1,0.6295856833457947,9
2386,1982,0,4,1,0,10,0,0.5838037133216858,16
2386,1983,0,5,1,0,10,0,0.9254098534584045,25
2386,1984,0,6,1,0,10,0,1.1120015382766724,36
2386,1985,0,7,1,0,10,0,1.0756137371063232,49
2386,1986,0,8,1,0,10,0,1.47622549533844,64
2386,1987,0,9,1,1,10,0,1.5285738706588745,81
2401,1980,0,5,0,1,12,1,1.186690092086792,25
2401,1981,0,6,0,1,12,1,1.3062516450881958,36
2401,1982,0,7,0,1,12,1,1.7356414794921875,49
2401,1983,0,8,0,1,12,0,1.6822481155395508,64
2401,1984,0,9,0,1,12,1,1.872977614402771,81
2401,1985,0,10,0,1,12,1,1.9059830904006958,100
2401,1986,0,11,0,0,12,1,2.0266075134277344,121
2401,1987,0,12,0,0,12,0,2.006702423095703,144
2413,1980,0,4,0,0,12,1,2.185739040374756,16
2413,1981,0,5,0,0,12,1,2.190016508102417,25
2413,1982,0,6,0,1,12,1,2.189256429672241,36
2413,1983,0,7,0,1,12,1,2.1020634174346924,49
2413,1984,0,8,0,1,12,1,2.1433615684509277,64
2413,1985,0,9,0,1,12,1,2.1137964725494385,81
2413,1986,0,10,0,1,12,1,2.179110288619995,100
2413,1987,0,11,0,1,12,1,2.282292366027832,121
2421,1980,0,3,0,0,12,0,1.378739595413208,9
2421,1981,0,4,0,0,12,0,1.0498220920562744,16
2421,1982,0,5,0,0,12,0,1.3124245405197144,25
2421,1983,0,6,0,1,12,0,1.2283778190612793,36
2421,1984,0,7,0,1,12,0,1.143549919128418,49
2421,1985,0,8,0,1,12,0,1.2669928073883057,64
2421,1986,0,9,0,1,12,0,1.126232385635376,81
2421,1987,0,10,0,1,12,0,1.0678483247756958,100
2445,1980,0,4,0,1,12,1,1.4625276327133179,16
2445,1981,0,5,0,0,12,0,1.5475069284439087,25
2445,1982,0,6,0,1,12,0,1.3350578546524048,36
2445,1983,0,7,0,1,12,0,1.2193294763565063,49
2445,1984,0,8,0,1,12,0,1.47832190990448,64
2445,1985,0,9,0,1,12,0,2.021294355392456,81
2445,1986,0,10,0,1,12,0,1.7347041368484497,100
2445,1987,0,11,0,1,12,0,1.785409688949585,121
2451,1980,0,2,0,1,12,0,1.6021502017974854,4
2451,1981,0,3,0,1,12,0,1.6347557306289673,9
2451,1982,0,4,0,1,12,0,1.7392935752868652,16
2451,1983,0,5,0,1,12,0,1.7811206579208374,25
2451,1984,0,6,0,1,12,0,1.805086612701416,36
2451,1985,0,7,0,1,12,0,2.099656820297241,49
2451,1986,0,8,0,1,12,0,2.066472291946411,64
2451,1987,0,9,0,1,12,0,1.9300718307495117,81
2494,1980,0,4,0,0,13,0,0.3398260772228241,16
2494,1981,0,5,0,1,13,0,0.7121953964233398,25
2494,1982,0,6,0,1,13,1,1.1443212032318115,36
2494,1983,0,7,0,1,13,0,0.9807901382446289,49
2494,1984,0,8,0,1,13,1,1.5887913703918457,64
2494,1985,0,9,0,1,13,1,1.8214504718780518,81
2494,1986,0,10,0,1,13,1,1.9649178981781006,100
2494,1987,0,11,0,1,13,1,1.9891308546066284,121
2508,1980,0,3,0,0,13,0,1.9180032014846802,9
2508,1981,0,4,0,1,13,0,1.847848892211914,16
2508,1982,0,5,0,1,13,0,1.973172903060913,25
2508,1983,0,6,0,1,13,0,2.1012747287750244,36
2508,1984,0,7,0,1,13,0,2.0454518795013428,49
2508,1985,0,8,0,1,13,0,2.1103391647338867,64
2508,1986,0,9,0,1,13,0,2.0871856212615967,81
2508,1987,0,10,0,1,13,0,2.076887607574463,100
2535,1980,0,4,0,1,12,1,1.711226224899292,16
2535,1981,0,5,0,1,12,1,1.6555936336517334,25
2535,1982,0,6,0,1,12,0,1.680933952331543,36
2535,1983,0,7,0,1,12,0,1.5626705884933472,49
2535,1984,0,8,0,1,12,0,1.6412034034729004,64
2535,1985,0,9,0,1,12,0,1.5358495712280273,81
2535,1986,0,10,0,1,12,1,1.563572645187378,100
2535,1987,0,11,0,1,12,0,1.6189981698989868,121
2540,1980,0,2,0,0,10,0,0.9486405253410339,4
2540,1981,0,3,0,0,10,0,1.0673861503601074,9
2540,1982,0,4,0,0,10,1,1.2754688262939453,16
2540,1983,0,5,0,0,10,0,1.2197258472442627,25
2540,1984,0,6,0,0,10,0,1.0694419145584106,36
2540,1985,0,7,0,1,10,0,1.2446879148483276,49
2540,1986,0,8,0,1,10,0,1.0302741527557373,64
2540,1987,0,9,0,1,10,0,1.4416097402572632,81
2685,1980,0,2,0,0,13,0,1.8400416374206543,4
2685,1981,0,3,0,0,13,0,1.7981492280960083,9
2685,1982,0,4,0,0,13,0,2.0988991260528564,16
2685,1983,0,5,0,0,13,0,2.267007350921631,25
2685,1984,0,6,0,0,13,0,2.3694238662719727,36
2685,1985,0,7,0,0,13,0,2.3960509300231934,49
2685,1986,0,8,0,0,13,0,2.4528346061706543,64
2685,1987,0,9,0,0,13,0,2.577756643295288,81
2711,1980,0,2,0,1,12,1,1.2193865776062012,4
2711,1981,0,3,0,1,12,0,1.2951887845993042,9
2711,1982,0,4,0,0,12,1,1.0393692255020142,16
2711,1983,0,5,0,0,12,0,1.115515947341919,25
2711,1984,0,6,0,0,12,1,1.2330507040023804,36
2711,1985,0,7,0,1,12,0,1.3604966402053833,49
2711,1986,0,8,0,0,12,0,1.570746898651123,64
2711,1987,0,9,0,0,12,1,1.5891451835632324,81
2718,1980,1,3,0,1,11,1,2.141146659851074,9
2718,1981,1,4,0,1,11,1,2.156156539916992,16
2718,1982,1,5,0,0,11,1,2.2622110843658447,25
2718,1983,1,6,0,0,11,1,2.2850258350372314,36
2718,1984,1,7,0,0,11,1,2.4363181591033936,49
2718,1985,1,8,0,0,11,1,2.309577226638794,64
2718,1986,1,9,0,0,11,1,2.352030038833618,81
2718,1987,1,10,0,0,11,1,2.3130640983581543,100
2721,1980,0,6,0,1,9,0,1.5433096885681152,36
2721,1981,0,7,0,1,9,0,1.5621850490570068,49
2721,1982,0,8,0,1,9,1,1.5029507875442505,64
2721,1983,0,9,0,1,9,0,0.8809419870376587,81
2721,1984,0,10,0,1,9,1,0.23111271858215332,100
2721,1985,0,11,0,1,9,0,1.2008665800094604,121
2721,1986,0,12,0,1,9,0,0.909646213054657,144
2721,1987,0,13,0,1,9,0,1.0207011699676514,169
2733,1980,1,4,0,0,12,0,0.7548524141311646,16
2733,1981,1,5,0,0,12,0,1.0886619091033936,25
2733,1982,1,6,0,1,12,1,1.01715886592865,36
2733,1983,1,7,0,1,12,0,0.9897032976150513,49
2733,1984,1,8,0,1,12,1,1.0100184679031372,64
2733,1985,1,9,0,1,12,0,1.0537663698196411,81
2733,1986,1,10,0,1,12,0,0.9250136613845825,100
2733,1987,1,11,0,1,12,0,0.902428925037384,121
2741,1980,0,5,0,1,12,0,1.4479995965957642,25
2741,1981,0,6,0,1,12,0,1.3470736742019653,36
2741,1982,0,7,0,1,12,0,1.2850382328033447,49
2741,1983,0,8,0,1,12,0,1.3507165908813477,64
2741,1984,0,9,0,1,12,1,1.4356863498687744,81
2741,1985,0,10,0,1,12,0,1.4405393600463867,100
2741,1986,0,11,0,1,12,0,1.6281111240386963,121
2741,1987,0,12,0,1,12,0,1.6787573099136353,144
2745,1980,0,3,0,0,12,0,1.7883254289627075,9
2745,1981,0,4,0,0,12,1,1.6835458278656006,16
2745,1982,0,5,0,0,12,0,1.8728249073028564,25
2745,1983,0,6,0,1,12,0,1.6608716249465942,36
2745,1984,0,7,0,1,12,0,1.6180078983306885,49
2745,1985,0,8,0,1,12,0,1.6481786966323853,64
2745,1986,0,9,0,0,12,0,1.688735842704773,81
2745,1987,0,10,0,0,12,0,1.7609955072402954,100
2751,1980,1,4,0,0,12,1,1.6021502017974854,16
2751,1981,1,5,0,1,12,0,1.570217251777649,25
2751,1982,1,6,0,1,12,1,1.6676887273788452,36
2751,1983,1,7,0,1,12,1,1.3548672199249268,49
2751,1984,1,8,0,1,12,1,1.518709659576416,64
2751,1985,1,9,0,1,12,1,1.514647364616394,81
2751,1986,1,10,0,1,12,0,1.745894193649292,100
2751,1987,1,11,0,1,12,1,1.9520506858825684,121
2774,1980,0,3,0,1,14,0,1.9786278009414673,9
2774,1981,0,4,0,1,14,0,2.1490752696990967,16
2774,1982,0,5,0,1,14,0,2.297708034515381,25
2774,1983,0,6,0,1,14,0,2.085754871368408,36
2774,1984,0,7,0,1,14,0,2.186403274536133,49
2774,1985,0,8,0,1,14,0,2.0110843181610107,64
2774,1986,0,9,0,1,14,0,2.033576250076294,81
2774,1987,0,10,0,1,14,0,1.9075989723205566,100
2801,1980,0,2,0,0,10,1,1.109545111656189,4
2801,1981,0,3,0,1,10,0,1.281934380531311,9
2801,1982,0,4,0,1,10,0,1.253878116607666,16
2801,1983,0,5,0,0,10,0,1.2650684118270874,25
2801,1984,0,6,0,0,10,0,1.2613328695297241,36
2801,1985,0,7,0,1,10,0,1.2737361192703247,49
2801,1986,0,8,0,1,10,0,1.3716816902160645,64
2801,1987,0,9,0,1,10,1,1.524296522140503,81
2813,1980,0,2,0,1,13,0,0.6240821480751038,4
2813,1981,0,3,0,1,13,0,1.2615514993667603,9
2813,1982,0,4,0,1,13,0,1.6276189088821411,16
2813,1983,0,5,0,1,13,0,1.6222898960113525,25
2813,1984,0,6,0,1,13,0,1.6202728748321533,36
2813,1985,0,7,0,1,13,0,1.5957322120666504,49
2813,1986,0,8,0,1,13,0,1.7177233695983887,64
2813,1987,0,9,0,1,13,0,1.6316440105438232,81
2833,1980,0,2,0,1,12,0,1.891334891319275,4
2833,1981,0,3,0,1,12,0,1.788906455039978,9
2833,1982,0,4,0,1,12,0,1.8350845575332642,16
2833,1983,0,5,0,1,12,0,1.8879063129425049,25
2833,1984,0,6,0,1,12,0,1.8470064401626587,36
2833,1985,0,7,0,1,12,0,1.8889439105987549,49
2833,1986,0,8,0,1,12,0,1.9228107929229736,64
2833,1987,0,9,0,1,12,0,1.8334909677505493,81
2839,1980,0,3,0,0,13,0,1.5548789501190186,9
2839,1981,0,4,0,0,13,0,1.647178292274475,16
2839,1982,0,5,0,0,13,0,1.686495304107666,25
2839,1983,0,6,0,0,13,0,1.6405328512191772,36
2839,1984,0,7,0,0,13,0,1.743170976638794,49
2839,1985,0,8,0,0,13,0,2.0260558128356934,64
2839,1986,0,9,0,0,13,0,1.9465649127960205,81
2839,1987,0,10,0,0,13,0,1.9735568761825562,100
2842,1980,0,4,0,0,13,0,1.4792520999908447,16
2842,1981,0,5,0,0,13,0,1.825711727142334,25
2842,1982,0,6,0,0,13,0,1.6914936304092407,36
2842,1983,0,7,0,0,13,0,1.8087917566299438,49
2842,1984,0,8,0,0,13,0,1.982567310333252,64
2842,1985,0,9,0,0,13,0,1.9831136465072632,81
2842,1986,0,10,0,0,13,0,2.8261842727661133,100
2842,1987,0,11,0,0,13,0,2.4111251831054688,121
2866,1980,0,3,0,0,9,0,1.3368502855300903,9
2866,1981,0,4,0,1,9,1,1.4943788051605225,16
2866,1982,0,5,0,1,9,0,2.0407536029815674,25
2866,1983,0,6,0,1,9,0,1.99297297000885,36
2866,1984,0,7,0,1,9,0,1.939212679862976,49
2866,1985,0,8,0,1,9,0,2.08866286277771,64
2866,1986,0,9,0,1,9,0,2.284576892852783,81
2866,1987,0,10,0,1,9,0,1.9367042779922485,100
2868,1980,0,3,0,0,13,1,2.2936019897460938,9
2868,1981,0,4,0,0,13,0,1.5657366514205933,16
2868,1982,0,5,0,0,13,0,1.8126529455184937,25
2868,1983,0,6,0,1,13,0,1.8985432386398315,36
2868,1984,0,7,0,1,13,0,2.0076208114624023,49
2868,1985,0,8,0,1,13,0,2.143556594848633,64
2868,1986,0,9,0,1,13,0,3.3975260257720947,81
2868,1987,0,10,0,1,13,0,2.071349620819092,100
2874,1980,0,4,1,0,9,0,0.3789327144622803,16
2874,1981,0,5,1,0,9,0,1.0751398801803589,25
2874,1982,0,6,1,0,9,0,0.7465226650238037,36
2874,1983,0,7,1,0,9,0,1.2066162824630737,49
2874,1984,0,8,1,0,9,0,1.1857236623764038,64
2874,1985,0,9,1,0,9,0,1.3273967504501343,81
2874,1986,0,10,1,0,9,0,1.1982377767562866,100
2874,1987,0,11,1,0,9,0,1.4086568355560303,121
2916,1980,0,2,0,0,12,0,1.184033989906311,4
2916,1981,0,3,0,0,12,0,1.7186639308929443,9
2916,1982,0,4,0,0,12,0,1.6964983940124512,16
2916,1983,0,5,0,0,12,0,1.7254101037979126,25
2916,1984,0,6,0,0,12,0,1.975124478340149,36
2916,1985,0,7,0,0,12,0,0.9419309496879578,49
2916,1986,0,8,0,0,12,0,1.4204717874526978,64
2916,1987,0,9,0,0,12,0,1.6464776992797852,81
2951,1980,1,6,0,0,9,0,1.162724256515503,36
2951,1981,1,7,0,0,9,0,1.2039728164672852,49
2951,1982,1,8,0,0,9,0,1.0808771848678589,64
2951,1983,1,9,0,0,9,0,0.8325663805007935,81
2951,1984,1,10,0,0,9,0,1.1822373867034912,100
2951,1985,1,11,0,0,9,0,1.3604966402053833,121
2951,1986,1,12,0,0,9,0,1.3571770191192627,144
2951,1987,1,13,0,0,9,0,1.3815058469772339,169
2980,1980,0,2,0,1,15,0,1.666561245918274,4
2980,1981,0,3,0,1,15,0,1.3375041484832764,9
2980,1982,0,4,0,1,15,0,1.3724610805511475,16
2980,1983,0,5,0,1,15,0,1.5778746604919434,25
2980,1984,0,6,0,1,15,0,1.1145033836364746,36
2980,1985,0,7,0,1,15,0,1.7080187797546387,49
2980,1986,0,8,0,1,15,0,1.8005272150039673,64
2980,1987,0,9,0,1,15,0,1.960708737373352,81
2994,1980,0,3,0,0,12,0,1.304898738861084,9
2994,1981,0,4,0,0,12,0,1.316560983657837,16
2994,1982,0,5,0,1,12,0,1.7318096160888672,25
2994,1983,0,6,0,1,12,0,1.5310159921646118,36
2994,1984,0,7,0,1,12,0,1.9202179908752441,49
2994,1985,0,8,0,1,12,0,1.578365683555603,64
2994,1986,0,9,0,1,12,0,2.0500574111938477,81
2994,1987,0,10,0,1,12,0,1.946507215499878,100
2997,1980,0,3,0,0,12,0,1.4002089500427246,9
2997,1981,0,4,0,0,12,0,1.625932216644287,16
2997,1982,0,5,0,0,12,0,1.9077143669128418,25
2997,1983,0,6,0,0,12,0,1.705051064491272,36
2997,1984,0,7,0,0,12,0,1.818678617477417,49
2997,1985,0,8,0,1,12,0,1.7729089260101318,64
2997,1986,0,9,0,1,12,0,1.723421335220337,81
2997,1987,0,10,0,1,12,0,2.043400526046753,100
3017,1980,0,1,0,0,14,1,1.458102822303772,1
3017,1981,0,2,0,1,14,1,1.7600791454315186,4
3017,1982,0,3,0,1,14,1,1.7886781692504883,9
3017,1983,0,4,0,1,14,1,2.0529284477233887,16
3017,1984,0,5,0,1,14,0,2.43647837638855,25
3017,1985,0,6,0,1,14,0,2.9014225006103516,36
3017,1986,0,7,0,1,14,0,3.0795695781707764,49
3017,1987,0,8,0,1,14,0,2.624699354171753,64
3037,1980,0,4,0,0,12,1,2.0685760974884033,16
3037,1981,0,5,0,1,12,1,2.158003807067871,25
3037,1982,0,6,0,1,12,1,2.201328992843628,36
3037,1983,0,7,0,1,12,1,2.09265398979187,49
3037,1984,0,8,0,1,12,1,2.475538969039917,64
3037,1985,0,9,0,1,12,1,2.2169859409332275,81
3037,1986,0,10,0,1,12,1,2.2672648429870605,100
3037,1987,0,11,0,1,12,1,2.277177333831787,121
3059,1980,0,5,0,0,12,1,1.863935947418213,25
3059,1981,0,6,0,0,12,1,1.6171060800552368,36
3059,1982,0,7,0,0,12,1,1.866959810256958,49
3059,1983,0,8,0,0,12,1,1.7823874950408936,64
3059,1984,0,9,0,1,12,1,1.8688318729400635,81
3059,1985,0,10,0,1,12,1,1.8033206462860107,100
3059,1986,0,11,0,1,12,1,1.665594220161438,121
3059,1987,0,12,0,1,12,1,1.7169785499572754,144
3062,1980,0,2,0,0,15,0,2.141146659851074,4
3062,1981,0,3,0,0,15,0,2.201488971710205,9
3062,1982,0,4,0,0,15,0,2.181126356124878,16
3062,1983,0,5,0,0,15,0,2.267007350921631,25
3062,1984,0,6,0,0,15,0,2.4215030670166016,36
3062,1985,0,7,0,0,15,0,2.4309380054473877,49
3062,1986,0,8,0,0,15,0,2.583622694015503,64
3062,1987,0,9,0,0,15,0,2.649536371231079,81
3100,1980,0,4,0,1,12,0,1.5156582593917847,16
3100,1981,0,5,0,1,12,0,1.293766975402832,25
3100,1982,0,6,0,1,12,0,1.367688536643982,36
3100,1983,0,7,0,1,12,0,1.676213026046753,49
3100,1984,0,8,0,1,12,1,1.975542426109314,64
3100,1985,0,9,0,1,12,1,2.1336865425109863,81
3100,1986,0,10,0,1,12,1,2.113619089126587,100
3100,1987,0,11,0,1,12,1,2.183852434158325,121
3102,1980,0,1,0,0,12,0,0.5911322832107544,1
3102,1981,0,2,0,0,12,0,0.6889891624450684,4
3102,1982,0,3,0,0,12,0,0.8467833399772644,9
3102,1983,0,4,0,0,12,0,1.1925219297409058,16
3102,1984,0,5,0,0,12,0,0.9618112444877625,25
3102,1985,0,6,0,0,12,0,0.8861319422721863,36
3102,1986,0,7,0,0,12,0,1.0001181364059448,49
3102,1987,0,8,0,0,12,0,1.7234094142913818,64
3127,1980,0,2,0,0,10,0,0.4836515486240387,4
3127,1981,0,3,0,0,10,0,0.03045920841395855,9
3127,1982,0,4,0,0,10,0,0.6876821517944336,16
3127,1983,0,5,0,0,10,0,0.6755879521369934,25
3127,1984,0,6,0,0,10,0,0.646537184715271,36
3127,1985,0,7,0,0,10,0,0.9550315737724304,49
3127,1986,0,8,0,0,10,0,1.563572645187378,64
3127,1987,0,9,0,1,10,0,1.3014631271362305,81
3136,1980,0,3,0,0,12,1,1.6303211450576782,9
3136,1981,0,4,0,0,12,1,1.934860348701477,16
3136,1982,0,5,0,0,12,1,1.9268921613693237,25
3136,1983,0,6,0,0,12,1,1.6200495958328247,36
3136,1984,0,7,0,0,12,1,2.0454518795013428,49
3136,1985,0,8,0,0,12,1,2.1336865425109863,64
3136,1986,0,9,0,0,12,1,1.9465649127960205,81
3136,1987,0,10,0,0,12,1,2.0354323387145996,100
3137,1980,0,2,0,0,14,0,1.9782432317733765,4
3137,1981,0,3,0,0,14,0,1.7438099384307861,9
3137,1982,0,4,0,0,14,0,1.929395318031311,16
3137,1983,0,5,0,0,14,0,2.0610315799713135,25
3137,1984,0,6,0,1,14,0,2.2645649909973145,36
3137,1985,0,7,0,0,14,0,2.1527347564697266,49
3137,1986,0,8,0,0,14,0,2.2895097732543945,64
3137,1987,0,9,0,0,14,0,2.3130640983581543,81
3138,1980,0,4,0,0,12,1,1.6027331352233887,16
3138,1981,0,5,0,0,12,1,2.1994009017944336,25
3138,1982,0,6,0,0,12,1,1.6082441806793213,36
3138,1983,0,7,0,0,12,0,1.3780087232589722,49
3138,1984,0,8,0,0,12,1,1.8543965816497803,64
3138,1985,0,9,0,0,12,0,1.514647364616394,81
3138,1986,0,10,0,0,12,0,1.661633849143982,100
3138,1987,0,11,0,0,12,1,2.3747575283050537,121
3140,1980,0,3,0,0,13,0,1.7402212619781494,9
3140,1981,0,4,0,0,13,0,1.8537578582763672,16
3140,1982,0,5,0,1,13,0,1.925999641418457,25
3140,1983,0,6,0,1,13,0,2.0107638835906982,36
3140,1984,0,7,0,1,13,0,2.0168232917785645,49
3140,1985,0,8,0,1,13,0,2.046675205230713,64
3140,1986,0,9,0,1,13,0,2.238492250442505,81
3140,1987,0,10,0,1,13,0,2.2457222938537598,100
3193,1980,0,2,0,0,11,0,0.916347324848175,4
3193,1981,0,3,0,0,11,0,1.449234127998352,9
3193,1982,0,4,0,0,11,0,1.9268921613693237,16
3193,1983,0,5,0,0,11,0,2.0438637733459473,25
3193,1984,0,6,0,0,11,0,2.1486361026763916,36
3193,1985,0,7,0,1,11,0,2.171426773071289,49
3193,1986,0,8,0,1,11,0,2.239912748336792,64
3193,1987,0,9,0,1,11,0,2.282292366027832,81
3196,1980,0,3,0,0,12,1,1.9786278009414673,9
3196,1981,0,4,0,0,12,1,1.934860348701477,16
3196,1982,0,5,0,0,12,1,1.818555235862732,25
3196,1983,0,6,0,0,12,1,1.9435410499572754,36
3196,1984,0,7,0,0,12,1,1.8666372299194336,49
3196,1985,0,8,0,0,12,1,2.019397497177124,64
3196,1986,0,9,0,0,12,1,1.9430854320526123,81
3196,1987,0,10,0,0,12,0,1.5531842708587646,100
3200,1980,0,7,0,0,8,1,1.4963527917861938,49
3200,1981,0,8,0,0,8,1,1.7780606746673584,64
3200,1982,0,9,0,0,8,1,1.8327018022537231,81
3200,1983,0,10,0,0,8,1,1.972959280014038,100
3200,1984,0,11,0,0,8,1,1.0286198854446411,121
3200,1985,0,12,0,0,8,0,1.4938417673110962,144
3200,1986,0,13,0,0,8,0,1.3404290676116943,169
3200,1987,0,14,0,1,8,0,1.9002996683120728,196
3202,1980,0,3,0,0,12,1,1.790993571281433,9
3202,1981,0,4,0,0,12,1,1.8471095561981201,16
3202,1982,0,5,0,1,12,1,1.6806503534317017,25
3202,1983,0,6,0,1,12,1,1.77776038646698,36
3202,1984,0,7,0,1,12,1,1.7894527912139893,49
3202,1985,0,8,0,1,12,1,1.793360710144043,64
3202,1986,0,9,0,1,12,1,2.1920905113220215,81
3202,1987,0,10,0,1,12,1,1.8444753885269165,100
3207,1980,0,4,0,1,12,0,1.6960437297821045,16
3207,1981,0,5,0,1,12,0,1.5860905647277832,25
3207,1982,0,6,0,1,12,0,1.5626699924468994,36
3207,1983,0,7,0,1,12,0,1.577489972114563,49
3207,1984,0,8,0,1,12,0,1.5841063261032104,64
3207,1985,0,9,0,1,12,0,1.3917492628097534,81
3207,1986,0,10,0,1,12,0,1.6027933359146118,100
3207,1987,0,11,0,1,12,0,1.61485755443573,121
3208,1980,0,3,0,0,12,1,1.8763489723205566,9
3208,1981,0,4,0,1,12,1,1.8205019235610962,16
3208,1982,0,5,0,1,12,1,1.8721258640289307,25
3208,1983,0,6,0,1,12,1,2.093134880065918,36
3208,1984,0,7,0,1,12,1,2.272152900695801,49
3208,1985,0,8,0,1,12,0,2.152315378189087,64
3208,1986,0,9,0,1,12,0,2.235610008239746,81
3208,1987,0,10,0,1,12,0,2.299583911895752,100
3210,1980,0,2,0,0,10,1,1.6468504667282104,4
3210,1981,0,3,0,0,10,1,1.8191773891448975,9
3210,1982,0,4,0,0,10,1,1.6276189088821411,16
3210,1983,0,5,0,0,10,1,2.1538288593292236,25
3210,1984,0,6,0,0,10,1,2.733778238296509,36
3210,1985,0,7,0,0,10,1,2.333662986755371,49
3210,1986,0,8,0,0,10,0,1.6229960918426514,64
3210,1987,0,9,0,0,10,0,1.7603400945663452,81
3215,1980,0,4,0,0,12,0,1.641714334487915,16
3215,1981,0,5,0,0,12,1,1.5737334489822388,25
3215,1982,0,6,0,0,12,0,0.910622239112854,36
3215,1983,0,7,0,0,12,1,1.1500459909439087,49
3215,1984,0,8,0,0,12,1,1.5044658184051514,64
3215,1985,0,9,0,0,12,1,1.574532151222229,81
3215,1986,0,10,0,0,12,1,1.508764386177063,100
3215,1987,0,11,0,0,12,1,1.6787573099136353,121
3219,1980,0,2,0,0,11,0,1.3201662302017212,4
3219,1981,0,3,0,0,11,1,0.6998572945594788,9
3219,1982,0,4,0,0,11,0,1.2850382328033447,16
3219,1983,0,5,0,0,11,0,1.6608716249465942,25
3219,1984,0,6,0,0,11,1,1.5659422874450684,36
3219,1985,0,7,0,0,11,1,1.708803415298462,49
3219,1986,0,8,0,0,11,0,1.7528897523880005,64
3219,1987,0,9,0,0,11,0,1.6902413368225098,81
3226,1980,0,3,0,0,13,0,1.2069183588027954,9
3226,1981,0,4,0,0,13,0,1.4434527158737183,16
3226,1982,0,5,0,0,13,0,0.6258807182312012,25
3226,1983,0,6,0,0,13,0,1.860261082649231,36
3226,1984,0,7,0,0,13,0,2.1675333976745605,49
3226,1985,0,8,0,0,13,0,2.2736425399780273,64
3226,1986,0,9,0,1,13,0,2.3709957599639893,81
3226,1987,0,10,0,1,13,0,2.333887815475464,100
3235,1980,0,2,0,0,12,0,1.2332308292388916,4
3235,1981,0,3,0,1,12,0,1.3151984214782715,9
3235,1982,0,4,0,1,12,1,1.2762017250061035,16
3235,1983,0,5,0,1,12,0,1.5520038604736328,25
3235,1984,0,6,0,1,12,0,1.2881311178207397,36
3235,1985,0,7,0,1,12,0,1.2768192291259766,49
3235,1986,0,8,0,1,12,0,1.3967176675796509,64
3235,1987,0,9,0,1,12,0,1.768033742904663,81
3239,1980,1,1,0,0,11,0,1.2082853317260742,1
3239,1981,1,2,0,0,11,0,1.2552660703659058,4
3239,1982,1,3,0,0,11,0,-0.2690495550632477,9
3239,1983,1,4,0,0,11,0,0.7217661738395691,16
3239,1984,1,5,0,0,11,0,0.37035998702049255,25
3239,1985,1,6,0,0,11,0,1.0156562328338623,36
3239,1986,1,7,0,0,11,0,1.0575662851333618,49
3239,1987,1,8,0,0,11,1,1.6834559440612793,64
3271,1980,0,6,0,0,7,1,1.6380431652069092,36
3271,1981,0,7,0,0,7,1,1.1061406135559082,49
3271,1982,0,8,0,0,7,0,1.5934464931488037,64
3271,1983,0,9,0,0,7,0,1.587880253791809,81
3271,1984,0,10,0,0,7,0,2.001481056213379,100
3271,1985,0,11,0,0,7,0,1.7282214164733887,121
3271,1986,0,12,0,0,7,0,1.68462336063385,144
3271,1987,0,13,0,0,7,0,1.9300718307495117,169
3275,1980,0,1,0,0,12,0,1.3919100761413574,1
3275,1981,0,2,0,0,12,0,1.8201589584350586,4
3275,1982,0,3,0,0,12,0,0.6094726324081421,9
3275,1983,0,4,0,0,12,0,1.4920623302459717,16
3275,1984,0,5,0,0,12,0,1.807325005531311,25
3275,1985,0,6,0,0,12,0,1.8499183654785156,36
3275,1986,0,7,0,0,12,0,1.9869863986968994,49
3275,1987,0,8,0,0,12,0,3.3431644439697266,64
3282,1980,0,3,1,0,10,0,1.3583873510360718,9
3282,1981,0,4,1,0,10,0,1.3766324520111084,16
3282,1982,0,5,1,0,10,0,1.5474025011062622,25
3282,1983,0,6,1,0,10,1,1.8431931734085083,36
3282,1984,0,7,1,0,10,0,2.128833532333374,49
3282,1985,0,8,1,0,10,0,2.0536439418792725,64
3282,1986,0,9,1,0,10,0,1.776621699333191,81
3282,1987,0,10,1,0,10,1,2.409315347671509,100
3289,1980,0,1,0,0,15,0,1.231923222541809,1
3289,1981,0,2,0,0,15,1,1.1752233505249023,4
3289,1982,0,3,0,0,15,0,1.5583316087722778,9
3289,1983,0,4,0,1,15,0,1.6310994625091553,16
3289,1984,0,5,0,1,15,0,1.8896253108978271,25
3289,1985,0,6,0,1,15,0,2.065249443054199,36
3289,1986,0,7,0,1,15,0,2.0743982791900635,49
3289,1987,0,8,0,1,15,0,2.282292366027832,64
3290,1980,0,1,0,0,12,0,1.2380762100219727,1
3290,1981,0,2,0,0,12,0,1.3064883947372437,4
3290,1982,0,3,0,0,12,1,1.6328998804092407,9
3290,1983,0,4,0,0,12,0,1.5542054176330566,16
3290,1984,0,5,0,0,12,0,1.7826298475265503,25
3290,1985,0,6,0,1,12,0,1.9603337049484253,36
3290,1986,0,7,0,1,12,0,2.140911102294922,49
3290,1987,0,8,0,1,12,0,2.2177538871765137,64
3307,1980,1,3,0,0,14,1,1.9738954305648804,9
3307,1981,1,4,0,0,14,1,2.390995979309082,16
3307,1982,1,5,0,0,14,0,2.3562514781951904,25
3307,1983,1,6,0,0,14,1,2.5622498989105225,36
3307,1984,1,7,0,0,14,1,2.635774612426758,49
3307,1985,1,8,0,0,14,1,2.6425299644470215,64
3307,1986,1,9,0,0,14,1,2.8067662715911865,81
3307,1987,1,10,0,0,14,1,2.8127975463867188,100
